8.869460082143607593e-01,5.440422515742793230e-02
5.833799082472787001e-01,7.642258452032207883e-01
9.225572525238450172e-01,4.789852798916502952e-01
6.896290187592776233e-01,4.251772191387730437e-01
1.917174227269415887e-01,7.423539163771539773e-01
9.543341563885693324e-01,4.185318694747348633e-01
7.972176989028186833e-01,2.400950227913133395e-01
8.576749428696769373e-01,6.056796955253918036e-02
1.245613766275425194e-01,5.559191165684929103e-01
9.506043875619829553e-02,2.279392074265659263e-01
6.744340711993219717e-01,4.589441741438748945e-01
6.084566930837089771e-01,2.329394918160809791e-02
3.857295115888215165e-01,1.591986564981516805e-01
1.592167009318367077e-01,3.851834623694497806e-01
4.938799458924464370e-01,7.183691261588914800e-01
1.789811005735991722e-01,8.145126520663799052e-01
1.225003205304692200e-01,3.513602605116249444e-01
